AERO,AAAD,AMST,ANTH,APPL,ARAB,ARCH,ARMY,ARTH,ASIA,ASTR,BIOC,BCB,BBSP,BIOL,BMME,BIOS,BCS,BUSI,CATA,CBIO,CBPH,CBMC,CHEM,CHER,CHWA,CHIN,PLAN,CLAR,CLAS,CLSC,CRMH,COMM,CMPL,COMP,EURO,CZCH,DENG,DHYG,DHED,DRAM,DTCH,ECON,EDUC,ENDO,ENGL,ENEC,ENVR,EPID,EXSS,EDMX,SPCL,DPET,FOLK,FREN,GNET,GEOG,GEOL,GERM,GSLL,GLBL,GOVT,GRAD,GREK,HBEH,HPM,HEBR,HNUR,HIST,HUNG,INLS,IDST,ITAL,JAPN,JWST,SWAH,KOR,LTAM,LATN,LFIT,LGLA,LING,MACD,MNGT,MASC,MTSC,MHCH,MATH,MEJO,MCRO,MUSC,NAVS,NBIO,NSCI,NURS,NUTR,OCSC,OCCT,OPER,ORPA,ORAD,ORTH,PATH,PWAD,PEDO,PERI,PRSN,PHRS,DPMP,PHCO,PHCY,DPOP,DPPE,PHIL,PHYA,PHYS,PHYI,PLSH,POLI,PORT,PACE,PROS,PSYC,PUBA,PUBH,PLCY,RADI,RECR,RELI,ROML,RUSS,SPHG,SLAV,SOWO,SOCI,SPAN,SPHS,STOR,ARTS,TOXC,TURK,UKRN,WOLO,WGST,MAYA
101,50,51,50,101,101,94,100,51,52,61,107,55,705,53,89,392,1,89,401,400,705,804,70,101,401,101,50,50,51,150,700,51,55,50,89,280,701,241,705,79,275,50,65,710,50,51,89,600,50,704,290,800,77,101,621,50,70,101,50,87,660,710,101,396,10,101,101,50,401,73,89,101,101,56,112,1,89,101,102,401,50,401,120,51,615,605,50,89,251,51,101,401,61,253,175,845,704,701,731,702,801,128,69,800,710,101,801,738,154,12,766,801,51,201,50,50,280,50,101,607,702,52,401,89,51,432,710,60,50,101,101,86,89,53,100,196,52,50,423,101,401,401,51,401
102,51,53,51,110,102,393,101,52,55,63,108,45,710,55,101,396,2,102,402,423,706,804,71,102,402,102,51,51,55,410,702,53,89,60,159,401,702,251,715,80,396,51,89,811,52,89,190,625,51,706,400,801,89,102,622,52,71,102,51,88,661,711,102,600,20,102,102,51,402,89,111,102,102,60,234,2,101,102,103,402,89,402,131,52,710,610,51,100,291,52,190,411,71,254,240,855,720,702,732,704,802,426,89,801,711,102,802,815,155,13,801,807,52,202,51,395,401,52,102,700,722,53,402,420,54,442,770,61,51,102,190,101,403,54,101,400,53,59,442,102,402,402,56,
190,53,54,52,190,123,395,102,53,56,89,442,1,890,57,150,500,3,106,,607,710,805,72,203,403,111,52,110,56,410,704,57,120,65,190,402,703,252,720,81,402,52,101,812,53,101,205,626,89,707,493,802,130,105,623,53,72,105,52,89,662,712,203,601,30,203,203,52,403,151,112,203,160,100,401,50,291,203,104,403,101,403,223,53,715,611,52,101,292,53,196,412,89,261,245,890,720,704,733,705,803,462,101,803,721,203,815,862,156,14,803,810,53,203,52,643,402,54,111,803,732,54,635,500,55,461,775,62,52,203,350,248,404,56,102,401,54,72,701,203,,403,64,
196,54,55,53,240,150,396,190,54,57,101,601,2,901,61,160,511,4,107,,627,741,807,73,204,,150,53,120,57,420,706,61,121,80,239,403,704,253,730,82,403,53,111,821,54,108,230,695,141,708,,803,202,150,624,54,73,203,53,110,663,713,204,609,40,204,204,53,404,161,113,204,162,101,402,51,350,204,105,404,138,404,310,55,720,625,53,102,449,54,201,450,175,301,295,896,725,705,750,706,805,464,108,804,723,204,890,863,158,15,804,899,54,205,53,993,403,57,203,804,751,55,709,510,60,462,790,63,53,204,351,250,489,57,105,402,55,75,702,204,,404,66,
201,89,59,54,260,151,691,196,55,59,101,631,10,902,62,190,512,5,108,,643,791,833,89,305,,203,54,190,58,420,708,62,122,85,252,404,707,257,736,83,404,54,121,993,55,191,240,696,175,709,,804,230,203,625,55,74,204,54,181,664,714,205,610,41,305,220,55,405,201,114,240,203,102,403,3,390,205,106,,145,405,325,57,730,626,54,121,614,55,202,701,190,302,400,994,726,731,762,707,806,713,110,805,731,305,899,864,643,16,805,991,55,206,54,994,404,58,204,806,752,58,710,610,61,463,830,64,54,270,352,296,490,58,111,520,56,78,707,305,,405,68,
202,101,60,56,280,203,692,201,59,60,102,632,12,903,64,201,540,6,188,,993,793,,100,,,204,55,200,59,430,710,63,123,89,257,405,710,257,753,84,405,55,122,,57,201,295,700,180,710,,805,254,204,631,56,75,206,55,193,772,715,221,611,50,306,221,59,406,202,115,241,204,103,404,4,396,221,107,,165,406,330,58,735,664,55,129,630,56,202,702,222,310,600,,727,732,763,710,807,714,120,806,761,306,990,869,701,17,806,,56,208,55,,405,62,212,815,801,62,711,613,63,465,865,65,55,272,428,464,491,59,203,521,60,82,721,,,406,89,
213,130,61,57,290,204,,202,61,61,105,643,15,903,65,205,600,11,189,,994,800,,101,,,212,57,241,60,440,712,73,124,101,259,406,720,261,754,85,896,56,130,,58,202,296,701,181,715,,806,310,255,632,58,76,210,56,196,,720,222,625,51,,305,62,407,203,116,242,231,106,405,32,401,222,108,,200,,345,59,740,665,56,137,631,57,211,703,225,311,611,,728,736,993,802,808,715,134,993,762,,991,,702,18,870,,57,209,61,,406,63,310,820,851,63,719,614,66,471,876,66,56,273,600,469,492,60,204,530,61,89,722,,,,101,
301,159,62,59,390,214,,301,64,63,111,649,16,,81,207,611,90,190,,,850,,101,,,242,58,242,61,440,714,82,130,110,270,411,751,262,760,86,,57,149,,59,203,400,705,191,716,,807,323,260,635,59,77,211,58,210,,721,351,626,52,,306,63,411,318,117,250,246,107,406,37,411,223,109,,201,,364,89,745,680,57,141,632,58,301,704,276,320,620,,729,790,,993,809,716,150,,820,,992,,705,19,872,,58,210,63,,411,66,316,825,853,66,720,615,71,472,880,67,58,274,690,470,495,64,212,540,62,102,735,,,,111,
302,200,89,60,405,250,,302,66,65,202,650,17,,89,209,635,,201,,,851,,102,,,244,59,243,62,442,716,83,131,116,285,469,799,263,774,87,,58,150,,63,204,403,710,205,721,,808,334,262,645,60,79,216,59,281,,725,352,660,93,,407,64,490,382,180,258,277,110,408,5,512,224,110,,202,,365,101,750,685,58,153,635,59,302,705,278,321,630,,736,810,,,810,723,161,,821,,993,,707,20,899,,59,211,89,,412,67,323,830,993,67,721,616,75,473,881,68,60,275,701,490,500,66,252,570,63,103,760,,,,124,
393,201,101,61,411,253,,401,77,69,205,651,18,,101,215,645,,202,,,852,,102,,,252,89,244,63,442,718,85,132,126,347,490,890,264,834,88,,89,181,,66,208,404,711,206,722,,809,340,280,646,61,89,220,60,282,,726,395,690,20,,408,66,,384,184,300,305,143,,6,690,331,111,,203,,380,101,755,690,59,157,640,60,311,708,290,330,640,,755,993,,,815,725,205,,891,,994,,710,21,900,,60,212,100,,490,70,351,832,,68,722,690,76,574,890,69,61,276,702,580,501,68,253,582,64,104,792,,,,127,
401,202,102,62,412,300,,402,79,71,301,652,20,,101,217,650,,203,,,853,,105,,,253,101,245,64,450,800,86,133,180,433,,901,265,836,89,,100,190,,69,210,411,715,207,723,,810,342,285,647,62,101,227,63,290,,735,396,700,22,,409,70,,385,190,308,306,153,,27,691,332,112,,222,,410,108,760,701,60,180,690,61,401,710,294,351,642,,756,,,,820,726,206,,993,,,,715,40,901,,63,213,101,,,72,352,833,,69,723,696,80,575,950,70,62,277,711,796,505,69,255,583,66,105,821,,,,140,
402,210,110,63,413,301,,493,84,72,390,655,22,,102,219,660,,204,,,855,,190,,,255,246,246,65,460,802,88,134,185,438,,,267,837,115,,101,211,,70,220,412,716,208,724,,811,370,286,655,63,101,245,65,381,,750,409,703,23,,410,72,,393,190,310,363,203,,46,692,333,113,,225,,412,190,765,702,61,182,701,62,402,721,320,352,646,,757,,,,822,766,207,,,,,,721,40,902,,65,214,102,,,75,354,860,,72,725,701,85,583,951,71,63,278,712,994,510,70,261,701,72,106,901,,,,144,
500,211,175,64,414,305,,,85,73,501,660,23,,113,295,661,,205,,,856,,200,,,305,247,247,67,460,805,89,142,190,442,,,267,860,116,,111,221,,71,222,413,718,211,725,,814,375,300,675,64,103,249,67,382,,751,710,704,35,,411,74,,396,194,320,375,204,,7,697,334,114,,260,,415,220,780,704,62,187,702,63,411,722,325,360,660,,765,,,,993,767,212,,,,,,722,41,991,,66,216,103,,,76,355,896,,89,730,702,89,584,993,72,71,279,713,,520,71,266,705,89,115,992,,,,188,
,212,201,65,418,306,,,89,89,502,662,25,,115,298,662,,206,,,890,,210,,,306,317,262,71,462,806,100,143,210,460,,,351,896,117,,125,222,,72,237,416,719,220,726,,815,380,305,680,65,108,265,68,383,,755,711,705,72,,490,76,,418,195,330,401,206,,8,767,335,115,,290,,427,223,785,705,63,240,710,64,500,722,390,361,660,,766,,,,,792,213,,,,,,722,41,993,,67,217,104,,,89,370,,,101,731,704,101,585,,73,89,280,721,,521,72,267,706,112,116,993,,,,200,
,214,202,66,420,308,,,111,106,503,663,30,,117,301,663,,207,,,895,,241,,,308,326,263,73,462,810,113,144,211,486,,,352,993,120,,231,230,,73,238,417,722,221,727,,818,424,308,701,67,159,266,69,390,,770,712,706,96,,496,79,,465,201,331,408,211,,9,768,351,118,,302,,691,310,810,712,64,242,711,65,,722,395,362,691,,767,,,,,801,220,,,,,,722,124,994,,68,219,105,,,100,375,,,115,732,705,110,586,,74,194,282,722,,522,89,270,707,113,132,994,,,,202,
,231,203,67,421,337,,,112,124,504,663,84,,118,302,664,,401,,,910,,241,,,313,330,268,89,470,814,120,150,222,490,,,357,,131,,234,231,,74,241,419,725,223,728,,819,428,310,702,89,190,267,70,394,,989,713,709,50,,592,81,,467,290,333,410,212,,47,900,352,129,,303,,692,312,820,713,65,244,712,66,,723,401,364,692,,770,,,,,850,235,,,,,,724,203,,,70,220,106,,,130,382,,,180,733,706,130,591,,75,229,296,992,,523,101,275,708,115,202,,,,,211,
,232,210,68,422,350,,,113,126,505,664,85,,150,315,665,,402,,,915,,245,,,342,363,375,121,470,816,130,180,227,691,,,362,,134,,267,250,,75,242,421,726,224,730,,820,429,311,703,110,200,268,75,413,,,722,710,60,,,83,,490,296,335,411,224,,90,,353,130,,304,,,314,830,713,66,245,721,89,,724,403,365,695,,771,,,,,890,238,,,,,,725,401,,,75,221,108,,,150,385,,,190,734,710,190,594,,76,280,409,,,524,111,280,710,120,205,,,,,215,
,237,211,77,423,353,,,150,127,511,665,50,,159,325,667,,403,,,993,,251,,,346,375,380,122,480,818,131,198,283,692,,,363,,135,,285,301,,76,253,423,731,260,731,,821,435,312,722,111,201,271,80,415,,,744,715,63,,,84,,493,301,337,412,225,,96,,354,138,,305,,,316,840,715,67,252,790,100,,725,405,366,696,,772,,,,,900,245,,,,,,726,402,,,76,222,114,,,150,387,,,210,735,711,195,597,,77,293,410,,,530,112,292,710,151,206,,,,,217,
,238,220,89,430,407,,,151,131,512,666,88,,190,335,668,,404,,,994,,261,,,354,390,395,123,480,822,140,212,290,,,,367,,140,,290,309,,79,254,425,733,265,732,,822,455,315,730,115,202,272,81,450,,,750,720,65,,,85,,500,396,339,414,235,,,,395,140,,306,,,352,871,716,68,253,791,102,,727,415,371,700,,773,,,,,920,248,,,,,,727,403,,,77,223,115,,,190,388,,,215,736,712,196,660,,78,295,411,,,540,121,300,712,155,208,,,,,220,
,239,225,92,435,408,,,152,133,519,667,91,,190,345,669,,405,,,,,262,,,356,420,396,125,540,890,142,220,293,,,,390,,144,,291,311,,81,256,430,735,273,733,,831,470,320,742,120,221,279,82,481,,,753,725,71,,,89,,501,496,340,415,239,,,,396,145,,333,,,390,872,717,69,332,792,103,,728,420,382,701,,781,,,,,940,250,,,,,,728,404,,,78,224,116,,,193,395,,,220,737,714,210,662,,79,490,412,,,570,122,301,712,190,209,,,,,222,
,240,225,93,465,434,,,153,134,701,668,99,,195,355,670,,406,,,,,262,,,361,428,411,126,542,992,150,223,301,,,,393,,145,,293,316,,85,259,431,738,275,734,,832,473,325,743,121,223,280,83,482,,,755,726,0,,,101,,509,691,343,416,243,,,,601,146,,335,,,395,891,718,70,333,795,104,,729,421,384,705,,836,,,,,993,251,,,,,,729,405,,,79,225,117,,,200,396,,,230,738,716,220,670,,80,500,415,,,613,123,302,715,215,210,,,,,224,
,250,231,101,470,453,,,155,135,702,670,5,,201,365,672,,407,,,,,263,,,367,491,460,131,550,993,160,225,311,,,,401,,150,,310,317,,86,263,432,738,276,735,,833,476,330,744,123,234,281,84,483,,,757,727,1,,,102,,512,692,345,417,253,,,,602,190,,360,,,396,892,720,89,334,901,105,,731,422,401,711,,837,,,,,994,252,,,,,,730,410,,,85,227,118,,,201,398,,,242,739,718,231,672,,85,501,445,,,614,124,308,717,290,213,,,,,225,
,252,233,102,472,496,,,156,136,703,671,93,,202,375,673,,408,,,,,290,,,407,526,461,133,560,,170,227,325,,,,402,,154,,320,318,,87,264,433,738,288,736,,834,480,350,747,124,301,283,85,484,,,759,730,2,,,103,,513,890,346,451,262,,,,710,998,,376,,,401,893,722,110,340,993,106,,732,423,402,712,,896,,,,,,253,,,,,,731,411,,,89,228,119,,,202,401,,,245,740,719,235,681,,88,578,450,,,615,125,320,722,305,214,,,,,230,
,254,234,103,473,681,,,157,138,704,673,94,,205,385,680,,409,,,,,291,,,408,547,462,231,570,,171,230,380,,,,403,,155,,325,320,,88,266,442,742,290,757,,836,481,353,749,125,302,284,87,485,,,761,733,5,,,104,,515,,357,482,268,,,,711,,,383,,,410,894,723,110,341,994,107,,733,424,410,714,,990,,,,,,254,,,,,,732,412,,,101,229,128,,,203,402,,,250,741,720,290,686,,89,600,455,,,700,126,321,725,320,215,,,,,231,
,257,235,120,475,,,,159,139,705,674,,,211,396,690,,410,,,,,293,,,414,550,463,240,580,,223,232,388,,,,405,,160,,326,325,,89,272,451,743,291,758,,838,484,354,750,130,303,285,88,486,,,763,740,6,,,105,,520,,359,490,269,,,,712,,,395,,,411,895,724,115,342,,110,,735,427,411,715,,992,,,,,,260,,,,,,733,413,,,105,230,128,,,204,408,,,260,743,725,291,694,,101,650,462,,,702,129,323,726,358,221,,,,,232,
,258,246,121,490,,,,160,150,711,678,,,213,398,691,,411,,,,,395,,,441,574,464,241,582,,224,237,390,,,,407,,170,,327,330,,100,304,452,750,322,759,,840,487,355,760,141,304,286,89,487,,,765,741,7,,,106,,523,,365,496,289,,,,713,,,397,,,415,896,725,116,349,,111,,750,428,430,720,,993,,,,,,262,,,,,,734,414,,,110,231,131,,,205,420,,,270,744,726,293,,,102,660,463,,,705,130,324,730,390,222,,,,,233,
,259,248,123,491,,,,161,151,712,690,,,214,405,693,,412,,,,,396,,,443,585,465,242,620,,230,240,393,,,,408,,175,,328,349,,105,305,453,751,323,760,,841,488,365,801,210,305,290,212,489,,,767,742,8,,,107,,525,,370,521,305,,,,714,,,400,,,432,897,726,117,352,,112,,751,434,456,723,,,,,,,,266,,,,,,735,415,,,112,233,131,,,206,501,,,290,745,727,296,,,103,665,464,,,709,131,325,733,415,233,,,,,237,
,260,252,125,492,,,,200,152,719,700,,,217,420,694,,463,,,,,397,,,463,590,474,243,630,,249,246,401,,,,409,,191,,330,375,,105,307,468,753,324,761,,853,490,370,850,212,310,301,218,490,,,769,743,9,,,108,,530,,371,563,306,,,,722,,,401,,,433,898,728,118,353,,113,,800,437,461,728,,,,,,,,268,,,,,,736,421,,,134,235,132,,,207,526,,,294,746,728,305,,,104,698,465,,,712,133,328,740,435,238,,,,,240,
,261,253,130,493,,,,201,153,891,701,,,221,435,700,,488,,,,,400,,,464,591,475,253,670,,251,250,410,,,,411,,192,,340,387,,115,308,470,754,325,762,,854,495,372,865,215,315,302,225,491,,,771,744,10,,,110,,534,,382,590,308,,,,723,,,409,,,434,899,729,119,356,,114,,801,490,470,745,,,,,,,,272,,,,,,737,422,,,140,236,133,,,208,530,,,310,749,730,310,,,105,700,469,,,719,172,329,741,445,243,,,,,241,
,278,255,138,495,,,,242,163,,702,,,221,441,735,,490,,,,,410,,,490,596,476,254,695,,260,251,411,,,,412,,193,,345,390,,116,309,472,755,326,763,,856,496,375,870,222,324,303,246,492,,,775,745,11,,,111,,539,,385,,311,,,,724,,,410,,,440,992,730,129,358,,115,,850,493,472,746,,,,,,,,273,,,,,,738,423,,,143,238,201,,,209,535,,,330,751,731,326,,,106,707,471,,,720,180,338,742,455,290,,,,,242,
