AERO,AAAD,AMST,ANTH,APPL,ARAB,ARCH,ARMY,ARTH,ASIA,ASTR,BIOC,BCB,BBSP,BIOL,BMME,BIOS,BCS,BUSI,CATA,CBIO,CBPH,CBMC,CHEM,CHER,CHWA,CHIN,PLAN,CLAR,CLAS,CLSC,CRMH,COMM,CMPL,COMP,EURO,CZCH,DENG,DHYG,DHED,DRAM,DTCH,ECON,EDUC,ENDO,ENGL,ENEC,ENVR,EPID,EXSS,EDMX,SPCL,DPET,FOLK,FREN,GNET,GEOG,GEOL,GERM,GSLL,GLBL,GOVT,GRAD,GREK,HBEH,HPM,HEBR,HNUR,HIST,HUNG,INLS,IDST,ITAL,JAPN,JWST,SWAH,KOR,LTAM,LATN,LFIT,LGLA,LING,MACD,MNGT,MASC,MTSC,MHCH,MATH,MEJO,MCRO,MUSC,NAVS,NBIO,NSCI,NURS,NUTR,OCSC,OCCT,OPER,ORPA,ORAD,ORTH,PATH,PWAD,PEDO,PERI,PRSN,PHRS,DPMP,PHCO,PHCY,DPOP,DPPE,PHIL,PHYA,PHYS,PHYI,PLSH,POLI,PORT,PACE,PROS,PSYC,PUBA,PUBH,PLCY,RADI,RECR,RELI,ROML,RUSS,SPHG,SLAV,SOWO,SOCI,SPAN,SPHS,STOR,ARTS,TOXC,TURK,UKRN,WOLO,WGST,MAYA
,282,256,139,520,,,,247,164,,703,,,224,445,740,,493,,,,,420,,,496,636,480,257,705,,262,252,426,,,,413,,196,,360,400,,117,310,475,756,327,764,,857,502,376,888,225,324,304,251,560,,,841,746,20,,,120,,540,,395,,330,,,,725,,,422,,,441,993,732,130,371,,120,,857,507,477,747,,,,,,,,277,,,,,,739,424,,,145,239,211,,,210,540,,,348,752,734,330,,,107,751,475,,,730,250,340,743,465,302,,,,,244,
,284,257,142,573,,,,250,180,,704,,,224,447,745,,496,,,,,421,,,510,637,482,258,708,,263,254,431,,,,414,,215,,362,401,,118,312,480,757,328,765,,858,525,377,891,228,390,305,252,691,,,901,748,30,,,121,,541,,396,,343,,,,726,,,428,,,442,994,735,152,372,,121,,858,568,479,760,,,,,,,,280,,,,,,740,425,,,150,240,231,,,211,691,,,390,753,736,340,,,108,755,477,,,732,251,344,744,471,309,,,,,248,
,286,258,143,590,,,,254,181,,705,,,226,455,752,,500,,,,,422,,,511,638,488,259,710,,312,255,433,,,,415,,231,,363,402,,119,320,500,758,360,766,,873,537,378,905,230,395,306,254,692,,,993,749,34,,,124,,550,,398,,357,,,,730,,,444,,,443,,740,190,373,,122,,890,571,481,760,,,,,,,,281,,,,,,741,426,,,154,241,281,,,215,692,,,395,756,737,345,,,109,756,479,,,739,252,351,748,472,313,,,,,249,
,287,259,144,690,,,,255,183,,706,,,226,461,756,,501,,,,,423,,,521,639,489,263,720,,318,256,435,,,,416,,235,,380,403,,120,324,505,759,366,767,,900,550,379,993,232,396,310,255,700,,,994,750,40,,,125,,551,,401,,360,,,,753,,,445,,,444,,745,210,374,,123,,892,573,482,765,,,,,,,,283,,,,,,742,431,,,155,242,295,,,217,703,,,404,757,738,349,,,110,820,480,,,740,253,352,749,475,322,,,,,253,
,288,268,145,760,,,,262,211,,707,,,251,470,759,,502,,,,,425,,,525,641,491,361,722,,325,257,447,,,,417,,240,,384,404,,121,324,514,760,367,768,,,560,383,994,237,403,311,260,701,,,,751,41,,,127,,554,,402,,380,,,,762,,,455,,,445,,753,231,376,,124,,893,693,483,770,,,,,,,,287,,,,,,743,432,,,157,243,311,,,220,704,,,430,758,739,352,,,117,824,486,,,741,260,360,751,490,324,,,,,254,
,290,269,146,,,,,263,228,,711,,,251,485,760,,503,,,,,430,,,551,651,512,362,722,,330,258,455,,,,421,,245,,390,405,,122,325,520,764,368,775,,,562,386,,240,405,325,268,702,,,,752,60,,,128,,556,,503,,390,,,,764,,,458,,,446,,756,231,377,,125,,951,694,484,785,,,,,,,,289,,,,,,744,433,,,160,245,313,,,231,710,,,432,760,740,353,,,121,825,490,,,742,273,361,752,493,343,,,,,259,
,293,276,147,,,,,264,229,,712,,,252,490,761,,504,,,,,431,,,552,652,561,363,730,,331,260,475,,,,422,,250,,393,408,,123,330,522,765,369,776,,,565,387,,253,406,330,269,703,,,,753,64,,,129,,558,,511,,412,,,,765,,,460,,,447,,757,232,379,,130,,993,,487,803,,,,,,,,312,,,,,,745,434,,,163,246,331,,,232,712,,,433,761,741,354,,,122,830,511,,,743,274,369,754,496,352,,,,,260,
,298,277,148,,,,,265,231,,715,,,252,495,762,,505,,,,,432,,,562,662,650,364,735,,334,261,486,,,,423,,255,,395,410,,124,350,525,766,370,777,,,571,388,,254,410,349,270,710,,,,754,71,,,130,,560,,512,,420,,,,766,,,484,,,448,,760,233,390,,131,,994,,488,805,,,,,,,,330,,,,,,746,441,,,164,290,332,,,233,713,,,438,762,742,360,,,123,840,512,,,750,277,370,760,520,353,,,,,263,
,300,278,149,,,,,267,233,,720,,,253,505,764,,506,,,,,433,,,590,663,781,371,740,,335,262,487,,,,424,,260,,396,411,,125,351,552,770,376,778,,,587,389,,259,411,350,271,730,,,,755,90,,,131,,561,,526,,425,,,,767,,,490,,,450,,765,290,393,,132,,,,489,808,,,,,,,,331,,,,,,747,442,,,165,302,351,,,234,714,,,461,763,745,361,,,125,870,513,,,751,290,371,761,535,354,,,,,264,
,301,283,151,,,,,268,235,,721,,,253,550,765,,507,,,,,441,,,624,672,782,391,741,,337,266,488,,,,427,,265,,400,413,,126,352,570,771,380,779,,,670,390,,260,412,367,272,890,,,,756,91,,,133,,570,,691,,436,,,,768,,,493,,,455,,766,294,421,,133,,,,491,810,,,,,,,,339,,,,,,748,443,,,170,308,352,,,235,721,,,463,764,746,364,,,126,992,514,,,753,302,373,762,538,355,,,,,265,
,302,284,175,,,,,269,240,,722,,,255,551,767,,509,,,,,441,,,631,673,790,395,742,,345,267,495,,,,490,,277,,410,415,,127,368,575,772,385,782,,,675,395,,261,415,370,277,893,,,,760,92,,,134,,572,,692,,444,,,,770,,,495,,,460,,780,296,424,,135,,,,492,811,,,,,,,,352,,,,,,749,444,,,180,310,354,,,236,731,,,465,765,747,365,,,127,993,562,,,755,390,374,765,555,358,,,,,266,
,303,285,190,,,,,270,241,,722,,,255,552,771,,511,,,,,443,,,,685,794,396,743,,350,269,496,,,,493,,279,,411,416,,128,370,580,775,393,789,,,688,401,,262,417,371,278,896,,,,761,97,,,135,,573,,706,,451,,,,771,,,496,,,470,,795,307,425,,136,,,,494,812,,,,,,,,353,,,,,,750,445,,,185,314,391,,,237,791,,,467,768,748,371,,,134,994,790,,,758,393,375,771,556,364,,,,,270,
,307,287,191,,,,,271,242,,725,,,256,560,772,,512,,,,,444,,,,686,796,409,750,,355,270,520,,,,495,,280,,415,421,,129,371,582,780,395,792,,,690,402,,263,417,372,280,992,,,,762,1,,,136,,576,,731,,464,,,,772,,,500,,,471,,801,347,426,,141,,,,496,813,,,,,,,,354,,,,,,767,446,,,210,316,395,,,238,830,,,468,769,749,372,,,135,,,,,760,396,376,772,565,368,,,,,271,
,312,290,194,,,,,272,243,,738,,,271,565,773,,514,,,,,445,,,,687,798,415,760,,360,271,521,,,,595,,281,,416,422,,130,372,585,785,396,794,,,691,403,,264,421,373,281,993,,,,763,2,,,137,,578,,732,,465,,,,773,,,520,,,472,,802,381,430,,142,,,,497,814,,,,,,,,355,,,,,,900,447,,,211,317,401,,,239,833,,,469,770,750,373,,,138,,,,,761,410,378,773,590,390,,,,,272,
,315,291,195,,,,,274,244,,740,,,271,576,774,,517,,,,,446,,,,691,812,511,770,,362,272,523,,,,,,282,,420,441,,131,373,593,786,397,810,,,692,405,,265,422,374,282,,,,,765,3,,,138,,581,,734,,469,,,,774,,,522,,,473,,803,383,432,,143,,,,510,818,,,,,,,,356,,,,,,901,449,,,213,319,405,,,240,835,,,471,771,751,375,,,140,,,,,764,411,379,774,612,391,,,,,275,
,316,292,196,,,,,275,252,,741,,,272,581,775,,518,,,,,447,,,,701,841,691,772,,364,275,524,,,,,,283,,423,461,,132,375,600,787,408,,,,790,421,,266,425,379,283,,,,,772,5,,,139,,582,,735,,476,,,,775,,,523,,,480,,816,383,433,,144,,,,512,845,,,,,,,,357,,,,,,951,450,,,215,320,410,,,241,840,,,472,772,752,390,,,141,,,,,765,412,380,775,614,402,,,,,277,
,318,294,198,,,,,277,255,,742,,,273,681,776,,520,,,,,448,,,,704,910,692,775,,365,277,530,,,,,,284,,425,464,,133,380,601,790,410,,,,841,437,,267,432,380,284,,,,,775,6,,,140,,584,,741,,480,,,,776,,,524,,,483,,840,396,435,,145,,,,588,861,,,,,,,,358,,,,,,989,452,,,220,321,412,,,248,993,,,490,777,754,393,,,142,,,,,766,413,381,776,634,403,,,,,278,
,319,317,202,,,,,279,256,,743,,,274,691,777,,521,,,,,449,,,,710,960,710,780,,371,279,533,,,,,,285,,430,465,,134,393,610,795,420,,,,842,452,,268,433,381,285,,,,,780,10,,,141,,585,,751,,481,,,,780,,,525,,,490,,851,406,437,,146,,,,591,863,,,,,,,,359,,,,,,993,461,,,224,324,421,,,252,994,,,493,778,755,394,,,143,,,,,767,414,382,777,635,409,,,,,280,
,320,325,203,,,,,280,258,,744,,,274,692,779,,523,,,,,450,,,,714,993,711,,,372,280,535,,,,,,286,,434,466,,135,395,630,799,430,,,,843,489,,269,435,382,287,,,,,782,11,,,142,,586,,771,,485,,,,784,,,526,,,503,,853,410,438,,147,,,,600,864,,,,,,,,360,,,,,,994,462,,,228,325,422,,,253,,,,500,780,756,395,,,151,,,,,769,415,383,778,641,410,,,,,281,
,329,330,206,,,,,281,260,,802,,,277,697,780,,524,,,,,451,,,,720,994,720,,,374,281,541,,,,,,287,,440,469,,136,396,640,799,450,,,,850,490,,270,436,383,288,,,,,784,12,,,143,,609,,781,,486,,,,841,,,527,,,504,,859,411,439,,148,,,,601,865,,,,,,,,361,,,,,,,463,,,229,330,424,,,254,,,,501,781,760,396,,,161,,,,,770,417,384,779,642,413,,,,,285,
,330,334,210,,,,,282,261,,803,,,277,698,781,,525,,,,,452,,,,721,,747,,,375,282,550,,,,,,288,,445,470,,137,403,650,799,475,,,,860,500,,281,440,384,295,,,,,785,13,,,144,,613,,782,,503,,,,901,,,528,,,505,,860,418,440,,155,,,,607,867,,,,,,,,362,,,,,,,464,,,230,335,425,,,255,,,,502,787,763,415,,,162,,,,,772,418,385,792,654,415,,,,,290,
,332,335,217,,,,,283,262,,804,,,278,740,782,,526,,,,,453,,,,722,,901,,,376,288,555,,,,,,289,,450,475,,138,405,661,801,478,,,,890,504,,295,450,385,306,,,,,786,14,,,145,,620,,784,,512,,,,993,,,529,,,506,,862,515,441,,156,,,,609,868,,,,,,,,363,,,,,,,465,,,261,338,441,,,256,,,,503,900,764,425,,,163,,,,,790,419,386,802,655,416,,,,,302,
,333,336,220,,,,,284,265,,805,,,278,770,784,,527,,,,,460,,,,724,,,,,386,359,560,,,,,,290,,454,480,,140,406,662,802,479,,,,891,505,,296,460,386,465,,,,,787,15,,,151,,621,,795,,602,,,,994,,,530,,,550,,885,521,442,,157,,,,611,880,,,,,,,,364,,,,,,,466,,,266,341,447,,,257,,,,504,,767,430,,,164,,,,,792,420,387,803,664,417,,,,,313,
,334,337,222,,,,,285,267,,806,,,279,775,785,,528,,,,,463,,,,725,,,,,387,364,562,,,,,,291,,455,493,,141,407,666,804,493,,,,895,513,,334,480,388,467,,,,,788,15,,,152,,623,,796,,697,,,,,,,533,,,552,,886,522,443,,158,,,,613,885,,,,,,,,368,,,,,,,470,,,272,343,461,,,260,,,,512,,781,435,,,165,,,,,793,421,388,804,665,418,,,,,315,
,335,338,226,,,,,287,272,,807,,,279,780,791,,529,,,,,465,,,,730,,,,,390,374,572,,,,,,292,,460,496,,142,410,668,805,576,,,,900,515,,341,483,389,475,,,,,795,16,,,153,,624,,830,,,,,,,,,537,,,560,,890,523,445,,161,,,,614,910,,,,,,,,369,,,,,,,471,,,273,402,471,,,265,,,,514,,782,460,,,166,,,,,799,422,389,805,672,423,,,,,325,
,340,339,230,,,,,288,276,,808,,,290,790,841,,532,,,,,466,,,,731,,,,,393,375,575,,,,,,294,,461,503,,143,411,669,806,580,,,,993,522,,370,485,390,480,,,,,799,18,,,156,,625,,840,,,,,,,,,538,,,561,,992,524,446,,163,,,,615,920,,,,,,,,373,,,,,,,472,,,274,408,472,,,270,,,,517,,783,470,,,167,,,,,810,423,394,806,690,428,,,,,329,
,341,340,231,,,,,289,277,,888,,,290,795,842,,533,,,,,467,,,,735,,,,,396,377,576,,,,,,297,,465,504,,144,415,671,810,593,,,,,530,,390,486,396,481,,,,,800,19,,,158,,626,,992,,,,,,,,,539,,,562,,994,528,447,,164,,,,620,992,,,,,,,,376,,,,,,,473,,,275,409,481,,,271,,,,525,,784,475,,,180,,,,,820,424,395,808,691,458,,,,,336,
,344,341,232,,,,,290,280,,901,,,291,796,843,,534,,,,,468,,,,738,,,,,411,379,580,,,,,,298,,468,505,,146,416,672,813,693,,,,,554,,391,490,400,489,,,,,802,20,,,159,,641,,993,,,,,,,,,540,,,563,,,528,448,,166,,,,642,993,,,,,,,,388,,,,,,,474,,,280,414,491,,,272,,,,528,,790,480,,,181,,,,,821,425,397,809,692,490,,,,,337,
,350,345,233,,,,,291,281,,902,,,292,810,844,,536,,,,,469,,,,739,,,,,412,380,581,,,,,,300,,469,506,,147,417,673,814,694,,,,,555,,392,501,450,490,,,,,811,25,,,161,,651,,994,,,,,,,,,541,,,705,,,529,449,,167,,,,647,994,,,,,,,,393,,,,,,,475,,,282,416,492,,,276,,,,530,,791,485,,,183,,,,,822,426,398,811,701,493,,,,,340,
,356,350,234,,,,,292,282,,992,,,293,840,850,,537,,,,,470,,,,740,,,,,413,382,585,,,,,,331,,470,507,,148,420,675,818,700,,,,,561,,406,502,479,496,,,,,812,26,,,162,,660,,,,,,,,,,,542,,,706,,,529,454,,168,,,,671,,,,,,,,,396,,,,,,,476,,,285,419,510,,,280,,,,531,,804,490,,,184,,,,,823,427,401,812,702,499,,,,,345,
,385,351,235,,,,,293,284,,994,,,294,890,889,,538,,,,,471,,,,741,,,,,422,383,590,,,,,,350,,480,508,,149,431,683,823,705,,,,,562,,410,503,493,560,,,,,813,28,,,163,,672,,,,,,,,,,,543,,,730,,,533,455,,188,,,,675,,,,,,,,,411,,,,,,,477,,,292,424,515,,,281,,,,532,,805,496,,,185,,,,,824,429,402,813,705,500,,,,,350,
,386,352,237,,,,,294,285,,,,,296,900,990,,539,,,,,472,,,,744,,,,,423,385,630,,,,,,393,,485,509,,150,432,684,825,730,,,,,563,,412,504,500,683,,,,,815,30,,,164,,685,,,,,,,,,,,545,,,741,,,534,458,,200,,,,680,,,,,,,,,416,,,,,,,478,,,330,427,521,,,285,,,,533,,810,520,,,196,,,,,831,431,404,813,712,515,,,,,352,
,387,360,238,,,,,297,287,,,,,350,993,992,,545,,,,,473,,,,745,,,,,430,386,631,,,,,,460,,486,510,,151,433,685,826,732,,,,,564,,414,505,501,691,,,,,816,34,,,165,,690,,,,,,,,,,,547,,,742,,,535,459,,202,,,,685,,,,,,,,,421,,,,,,,479,,,335,438,529,,,287,,,,534,,811,527,,,201,,,,,832,433,405,814,713,596,,,,,353,
,388,365,240,,,,,299,288,,,,,390,994,994,,546,,,,,480,,,,747,,,,,431,390,633,,,,,,465,,490,512,,152,437,686,827,733,,,,,565,,415,506,502,692,,,,,825,35,,,166,,691,,,,,,,,,,,550,,,750,,,548,463,,203,,,,687,,,,,,,,,422,,,,,,,480,,,340,,543,,,288,,,,559,,886,530,,,205,,,,,834,444,414,814,722,637,,,,,354,
,389,371,248,,,,,300,300,,,,,395,,,,547,,,,,481,,,,752,,,,,432,395,635,,,,,,466,,493,513,,153,441,687,851,735,,,,,566,,416,508,505,693,,,,,840,38,,,174,,692,,,,,,,,,,,551,,,761,,,550,469,,204,,,,691,,,,,,,,,425,,,,,,,481,,,345,,545,,,290,,,,561,,890,565,,,206,,,,,835,445,415,815,724,657,,,,,355,
,395,374,250,,,,,301,301,,,,,402,,,,552,,,,,481,,,,754,,,,,433,411,636,,,,,,467,,495,515,,154,444,691,853,736,,,,,575,,419,511,508,,,,,,841,40,,,175,,696,,,,,,,,,,,558,,,762,,,551,471,,205,,,,692,,,,,,,,,427,,,,,,,482,,,351,,573,,,291,,,,564,,992,570,,,207,,,,,836,450,416,816,734,690,,,,,356,
,396,375,252,,,,,302,302,,,,,409,,,,554,,,,,482,,,,755,,,,,435,420,651,,,,,,468,,496,516,,155,448,692,883,737,,,,,576,,423,514,511,,,,,,842,41,,,176,,697,,,,,,,,,,,560,,,763,,,553,475,,206,,,,697,,,,,,,,,430,,,,,,,483,,,352,,581,,,333,,,,565,,,575,,,208,,,,,837,460,417,818,743,691,,,,,360,
,400,378,259,,,,,303,303,,,,,410,,,,555,,,,,482,,,,756,,,,,437,442,655,,,,,,470,,510,517,,158,450,695,886,738,,,,,583,,424,517,514,,,,,,843,42,,,177,,700,,,,,,,,,,,561,,,764,,,553,476,,207,,,,703,,,,,,,,,432,,,,,,,484,,,353,,582,,,345,,,,566,,,581,,,209,,,,,840,468,601,818,744,692,,,,,361,
,402,387,270,,,,,304,304,,,,,421,,,,558,,,,,484,,,,757,,,,,450,450,662,,,,,,473,,511,518,,161,451,698,889,739,,,,,585,,428,518,515,,,,,,850,43,,,178,,701,,,,,,,,,,,562,,,765,,,555,477,,211,,,,704,,,,,,,,,435,,,,,,,485,,,354,,585,,,350,,,,567,,,585,,,211,,,,,841,469,613,819,754,700,,,,,362,
,403,390,272,,,,,330,329,,,,,422,,,,562,,,,,485,,,,760,,,,,452,452,665,,,,,,474,,520,519,,164,459,701,890,740,,,,,586,,429,520,517,,,,,,851,44,,,179,,702,,,,,,,,,,,563,,,781,,,564,478,,212,,,,710,,,,,,,,,443,,,,,,,486,,,355,,594,,,381,,,,569,,,590,,,212,,,,,842,481,614,823,755,701,,,,,363,
,404,392,277,,,,,340,330,,,,,422,,,,563,,,,,486,,,,761,,,,,453,453,672,,,,,,475,,525,520,,190,460,703,891,742,,,,,590,,430,521,520,,,,,,860,45,,,190,,703,,,,,,,,,,,564,,,782,,,566,479,,213,,,,715,,,,,,,,,444,,,,,,,487,,,357,,631,,,384,,,,570,,,596,,,214,,,,,843,691,617,824,756,710,,,,,365,
,405,394,278,,,,,352,331,,,,,423,,,,564,,,,,487,,,,762,,,,,454,454,690,,,,,,480,,540,521,,191,461,704,892,744,,,,,601,,435,522,521,,,,,,861,46,,,202,,704,,,,,,,,,,,565,,,783,,,577,482,,214,,,,720,,,,,,,,,453,,,,,,,488,,,360,,632,,,395,,,,572,,,686,,,215,,,,,845,692,620,825,757,713,,,,,368,
,410,394,280,,,,,353,332,,,,,423,,,,566,,,,,488,,,,763,,,,,463,456,691,,,,,,484,,545,522,,202,462,705,893,746,,,,,611,,436,523,545,,,,,,891,47,,,203,,705,,,,,,,,,,,566,,,784,,,578,484,,223,,,,721,,,,,,,,,457,,,,,,,491,,,362,,633,,,396,,,,573,,,690,,,217,,,,,850,696,621,827,763,718,,,,,370,
