AERO,AAAD,AMST,ANTH,APPL,ARAB,ARCH,ARMY,ARTH,ASIA,ASTR,BIOC,BCB,BBSP,BIOL,BMME,BIOS,BCS,BUSI,CATA,CBIO,CBPH,CBMC,CHEM,CHER,CHWA,CHIN,PLAN,CLAR,CLAS,CLSC,CRMH,COMM,CMPL,COMP,EURO,CZCH,DENG,DHYG,DHED,DRAM,DTCH,ECON,EDUC,ENDO,ENGL,ENEC,ENVR,EPID,EXSS,EDMX,SPCL,DPET,FOLK,FREN,GNET,GEOG,GEOL,GERM,GSLL,GLBL,GOVT,GRAD,GREK,HBEH,HPM,HEBR,HNUR,HIST,HUNG,INLS,IDST,ITAL,JAPN,JWST,SWAH,KOR,LTAM,LATN,LFIT,LGLA,LING,MACD,MNGT,MASC,MTSC,MHCH,MATH,MEJO,MCRO,MUSC,NAVS,NBIO,NSCI,NURS,NUTR,OCSC,OCCT,OPER,ORPA,ORAD,ORTH,PATH,PWAD,PEDO,PERI,PRSN,PHRS,DPMP,PHCO,PHCY,DPOP,DPPE,PHIL,PHYA,PHYS,PHYI,PLSH,POLI,PORT,PACE,PROS,PSYC,PUBA,PUBH,PLCY,RADI,RECR,RELI,ROML,RUSS,SPHG,SLAV,SOWO,SOCI,SPAN,SPHS,STOR,ARTS,TOXC,TURK,UKRN,WOLO,WGST,MAYA
,414,396,284,,,,,360,333,,,,,424,,,,568,,,,,489,,,,764,,,,,464,460,692,,,,,,486,,550,523,,206,463,707,894,747,,,,,617,,437,525,590,,,,,,892,48,,,204,,706,,,,,,,,,,,567,,,799,,,590,485,,224,,,,722,,,,,,,,,458,,,,,,,492,,,364,,660,,,400,,,,601,,,691,,,218,,,,,853,700,625,830,765,720,,,,,371,
,419,398,290,,,,,361,350,,,,,425,,,,572,,,,,520,,,,765,,,,,466,462,715,,,,,,488,,551,524,,207,468,710,895,748,,,,,670,,440,550,601,,,,,,893,49,,,205,,707,,,,,,,,,,,573,,,893,,,594,487,,225,,,,723,,,,,,,,,459,,,,,,,500,,,368,,671,,,401,,,,602,,,692,,,220,,,,,855,707,630,831,767,798,,,,,373,
,421,410,291,,,,,362,357,,,,,426,,,,574,,,,,530,,,,766,,,,,470,463,720,,,,,,489,,560,526,,208,470,722,897,749,,,,,675,,441,552,602,,,,,,897,50,,,206,,708,,,,,,,,,,,574,,,894,,,635,488,,226,,,,725,,,,,,,,,460,,,,,,,501,,,370,,672,,,404,,,,693,,,696,,,222,,,,,856,708,650,832,772,992,,,,,374,
,430,420,294,,,,,365,358,,,,,427,,,,580,,,,,541,,,,767,,,,,471,466,721,,,,,,491,,570,527,,213,471,724,900,750,,,,,687,,442,555,605,,,,,,960,51,,,207,,709,,,,,,,,,,,578,,,895,,,641,489,,227,,,,726,,,,,,,,,465,,,,,,,502,,,381,,691,,,406,,,,694,,,698,,,224,,,,,860,709,661,833,790,,,,,,375,
,444,439,295,,,,,368,359,,,,,430,,,,582,,,,,550,,,,769,,,,,472,468,722,,,,,,493,,571,528,,215,474,725,905,751,,,,,690,,444,560,615,,,,,,992,52,,,210,,710,,,,,,,,,,,583,,,896,,,643,490,,228,,,,727,,,,,,,,,467,,,,,,,503,,,384,,692,,,409,,,,701,,,700,,,225,,,,,874,711,676,834,822,,,,,,380,
,449,440,296,,,,,369,360,,,,,431,,,,583,,,,,551,,,,770,,,,,490,469,723,,,,,,566,,575,529,,218,475,726,910,770,,,,,691,,446,563,616,,,,,,994,53,,,212,,711,,,,,,,,,,,676,,,897,,,653,522,,230,,,,730,,,,,,,,,469,,,,,,,504,,,390,,701,,,410,,,,702,,,710,,,226,,,,,875,715,677,836,824,,,,,,382,
,451,460,297,,,,,370,365,,,,,434,,,,584,,,,,560,,,,771,,,,,499,470,724,,,,,,567,,580,530,,219,479,732,992,780,,,,,692,,447,567,625,,,,,,,54,,,213,,712,,,,,,,,,,,678,,,940,,,656,523,,232,,,,740,,,,,,,,,475,,,,,,,505,,,396,,711,,,411,,,,703,,,716,,,227,,,,,880,717,678,840,831,,,,,,386,
,460,475,298,,,,,383,375,,,,,436,,,,585,,,,,692,,,,773,,,,,500,472,730,,,,,,586,,586,531,,220,480,742,994,781,,,,,714,,448,580,630,,,,,,,57,,,220,,714,,,,,,,,,,,681,,,993,,,657,530,,233,,,,746,,,,,,,,,481,,,,,,,506,,,397,,712,,,412,,,,704,,,717,,,232,,,,,881,718,679,841,832,,,,,,388,
,461,482,300,,,,,385,379,,,,,439,,,,586,,,,,701,,,,774,,,,,521,473,734,,,,,,587,,590,532,,221,481,754,,782,,,,,726,,451,590,640,,,,,,,58,,,225,,718,,,,,,,,,,,691,,,994,,,661,531,,234,,,,750,,,,,,,,,484,,,,,,,507,,,411,,715,,,416,,,,705,,,760,,,233,,,,,882,720,680,849,833,,,,,,393,
,480,483,302,,,,,387,380,,,,,440,,,,587,,,,,721,,,,776,,,,,523,477,735,,,,,,588,,595,533,,223,482,755,,783,,,,,734,,452,595,645,,,,,,,59,,,226,,719,,,,,,,,,,,692,,,,,,662,532,,236,,,,752,,,,,,,,,485,,,,,,,508,,,412,,721,,,417,,,,707,,,780,,,235,,,,,883,753,681,850,834,,,,,,396,
,485,485,303,,,,,390,381,,,,,441,,,,588,,,,,730,,,,781,,,,,524,478,737,,,,,,589,,596,534,,224,485,756,,784,,,,,784,,453,608,650,,,,,,,60,,,228,,720,,,,,,,,,,,712,,,,,,668,533,,239,,,,776,,,,,,,,,486,,,,,,,509,,,415,,722,,,418,,,,708,,,788,,,236,,,,,884,754,682,851,835,,,,,,402,
,486,486,306,,,,,391,382,,,,,441,,,,589,,,,,731,,,,785,,,,,525,479,740,,,,,,590,,691,535,,225,489,757,,785,,,,,789,,456,655,655,,,,,,,61,,,229,,721,,,,,,,,,,,715,,,,,,669,537,,240,,,,777,,,,,,,,,488,,,,,,,510,,,421,,741,,,419,,,,709,,,789,,,239,,,,,885,760,683,852,836,,,,,,405,
,487,487,312,,,,,396,383,,,,,442,,,,590,,,,,732,,,,786,,,,,526,482,741,,,,,,650,,692,540,,226,490,758,,789,,,,,790,,457,691,685,,,,,,,62,,,230,,722,,,,,,,,,,,716,,,,,,676,541,,245,,,,778,,,,,,,,,489,,,,,,,511,,,422,,771,,,420,,,,719,,,799,,,240,,,,,900,761,684,860,842,,,,,,410,
,488,488,315,,,,,400,384,,,,,443,,,,591,,,,,733,,,,787,,,,,527,483,744,,,,,,666,,698,541,,227,491,759,,890,,,,,794,,458,692,700,,,,,,,65,,,231,,723,,,,,,,,,,,723,,,,,,677,542,,248,,,,779,,,,,,,,,490,,,,,,,512,,,423,,772,,,421,,,,720,,,801,,,241,,,,,910,762,691,861,851,,,,,,415,
,491,489,317,,,,,445,386,,,,,444,,,,592,,,,,741,,,,788,,,,,532,485,750,,,,,,667,,700,542,,228,492,760,,990,,,,,795,,460,700,703,,,,,,,66,,,233,,724,,,,,,,,,,,730,,,,,,680,544,,251,,,,780,,,,,,,,,517,,,,,,,513,,,424,,780,,,422,,,,721,,,802,,,242,,,,,911,763,692,863,852,,,,,,424,
,691,493,318,,,,,450,387,,,,,445,,,,593,,,,,742,,,,789,,,,,534,487,752,,,,,,691,,701,546,,230,493,761,,993,,,,,796,,464,701,706,,,,,,,67,,,234,,725,,,,,,,,,,,790,,,,,,681,550,,254,,,,781,,,,,,,,,565,,,,,,,514,,,427,,821,,,424,,,,738,,,805,,,243,,,,,912,800,701,864,853,,,,,,438,
,692,498,319,,,,,451,390,,,,,446,,,,598,,,,,742,,,,793,,,,,535,489,755,,,,,,692,,710,550,,232,510,762,,,,,,,797,,468,703,820,,,,,,,68,,,235,,728,,,,,,,,,,,794,,,,,,690,553,,255,,,,786,,,,,,,,,570,,,,,,,515,,,428,,822,,,428,,,,739,,,810,,,244,,,,,913,801,702,865,854,,,,,,440,
,,510,320,,,,,452,425,,,,,447,,,,600,,,,,744,,,,800,,,,,537,490,761,,,,,,697,,711,551,,233,511,763,,,,,,,840,,470,704,825,,,,,,,69,,,236,,732,,,,,,,,,,,814,,,,,,691,557,,258,,,,787,,,,,,,,,574,,,,,,,516,,,432,,823,,,429,,,,740,,,820,,,245,,,,,914,802,709,870,855,,,,,,441,
,,511,323,,,,,453,427,,,,,447,,,,601,,,,,745,,,,801,,,,,545,494,763,,,,,,720,,720,552,,234,520,764,,,,,,,890,,477,705,830,,,,,,,70,,,237,,733,,,,,,,,,,,860,,,,,,692,560,,261,,,,788,,,,,,,,,575,,,,,,,518,,,433,,824,,,430,,,,741,,,830,,,246,,,,,915,803,710,871,856,,,,,,442,
,,512,325,,,,,454,429,,,,,448,,,,602,,,,,752,,,,802,,,,,546,496,764,,,,,,721,,721,555,,235,522,765,,,,,,,992,,480,706,840,,,,,,,71,,,238,,735,,,,,,,,,,,861,,,,,,751,561,,263,,,,789,,,,,,,,,577,,,,,,,519,,,440,,829,,,431,,,,742,,,831,,,247,,,,,916,804,711,871,857,,,,,,443,
,,641,326,,,,,455,431,,,,,449,,,,603,,,,,754,,,,805,,,,,547,500,766,,,,,,722,,770,556,,236,530,766,,,,,,,993,,491,707,845,,,,,,,72,,,239,,737,,,,,,,,,,,862,,,,,,753,562,,265,,,,790,,,,,,,,,578,,,,,,,520,,,445,,831,,,432,,,,743,,,882,,,248,,,,,917,806,712,880,881,,,,,,444,
,,671,330,,,,,457,435,,,,,450,,,,604,,,,,755,,,,823,,,,,548,527,767,,,,,,723,,771,557,,237,547,767,,,,,,,994,,493,708,850,,,,,,,73,,,240,,739,,,,,,,,,,,893,,,,,,754,564,,266,,,,799,,,,,,,,,634,,,,,,,529,,,450,,832,,,433,,,,744,,,895,,,263,,,,,918,807,713,882,890,,,,,,445,
,,685,331,,,,,460,436,,,,,451,,,,606,,,,,758,,,,890,,,,,549,535,768,,,,,,724,,775,560,,238,562,768,,,,,,,,,541,710,855,,,,,,,75,,,241,,740,,,,,,,,,,,897,,,,,,755,565,,267,,,,810,,,,,,,,,635,,,,,,,591,,,451,,861,,,434,,,,746,,,901,,,266,,,,,919,808,714,888,891,,,,,,446,
,,691,333,,,,,461,440,,,,,451,,,,607,,,,,761,,,,891,,,,,550,547,770,,,,,,725,,799,561,,239,563,769,,,,,,,,,542,711,860,,,,,,,76,,,242,,746,,,,,,,,,,,992,,,,,,756,570,,269,,,,811,,,,,,,,,652,,,,,,,601,,,452,,862,,,435,,,,750,,,992,,,270,,,,,920,810,715,889,892,,,,,,447,
,,692,334,,,,,462,441,,,,,452,,,,610,,,,,764,,,,896,,,,,551,558,775,,,,,,726,,805,562,,240,565,770,,,,,,,,,543,712,861,,,,,,,77,,,243,,747,,,,,,,,,,,993,,,,,,761,571,,280,,,,812,,,,,,,,,659,,,,,,,608,,,453,,871,,,438,,,,751,,,994,,,280,,,,,921,811,716,896,893,,,,,,448,
,,700,335,,,,,463,442,,,,,453,,,,611,,,,,767,,,,911,,,,,561,560,776,,,,,,727,,806,563,,241,567,771,,,,,,,,,544,804,865,,,,,,,78,,,244,,748,,,,,,,,,,,994,,,,,,762,572,,281,,,,815,,,,,,,,,660,,,,,,,609,,,454,,872,,,440,,,,760,,,,,,283,,,,,922,812,725,897,894,,,,,,450,
,,701,340,,,,,464,445,,,,,454,,,,617,,,,,780,,,,992,,,,,562,563,777,,,,,,728,,810,564,,242,569,773,,,,,,,,,567,805,870,,,,,,,79,,,245,,749,,,,,,,,,,,,,,,,,768,577,,282,,,,819,,,,,,,,,670,,,,,,,610,,,455,,873,,,441,,,,761,,,,,,284,,,,,923,813,737,898,910,,,,,,451,
,,702,342,,,,,465,447,,,,,455,,,,618,,,,,781,,,,994,,,,,564,621,781,,,,,,750,,811,565,,244,580,775,,,,,,,,,577,806,875,,,,,,,81,,,246,,750,,,,,,,,,,,,,,,,,769,580,,283,,,,820,,,,,,,,,673,,,,,,,611,,,456,,883,,,442,,,,762,,,,,,285,,,,,940,814,738,900,930,,,,,,458,
,,714,343,,,,,466,453,,,,,456,,,,623,,,,,783,,,,,,,,,568,622,782,,,,,,752,,820,566,,248,581,777,,,,,,,,,591,809,880,,,,,,,83,,,247,,751,,,,,,,,,,,,,,,,,771,581,,284,,,,821,,,,,,,,,674,,,,,,,613,,,457,,885,,,443,,,,763,,,,,,286,,,,,941,816,741,901,940,,,,,,460,
,,715,345,,,,,467,469,,,,,457,,,,624,,,,,786,,,,,,,,,571,624,786,,,,,,760,,821,567,,249,585,780,,,,,,,,,592,851,885,,,,,,,85,,,248,,752,,,,,,,,,,,,,,,,,773,582,,285,,,,823,,,,,,,,,675,,,,,,,614,,,459,,893,,,444,,,,766,,,,,,287,,,,,994,818,742,902,950,,,,,,465,
,,720,347,,,,,469,471,,,,,458,,,,625,,,,,791,,,,,,,,,572,685,787,,,,,,762,,840,568,,250,586,781,,,,,,,,,594,852,889,,,,,,,86,,,249,,753,,,,,,,,,,,,,,,,,774,583,,286,,,,824,,,,,,,,,676,,,,,,,615,,,460,,895,,,447,,,,767,,,,,,288,,,,,,820,743,966,960,,,,,,471,
,,775,350,,,,,470,482,,,,,459,,,,626,,,,,921,,,,,,,,,573,691,788,,,,,,764,,841,570,,251,593,782,,,,,,,,,597,853,896,,,,,,,89,,,250,,754,,,,,,,,,,,,,,,,,775,584,,287,,,,825,,,,,,,,,680,,,,,,,616,,,462,,896,,,448,,,,768,,,,,,289,,,,,,821,744,993,970,,,,,,475,
,,795,355,,,,,471,483,,,,,461,,,,650,,,,,931,,,,,,,,,574,692,790,,,,,,766,,845,571,,252,602,783,,,,,,,,,598,854,899,,,,,,,90,,,251,,755,,,,,,,,,,,,,,,,,776,585,,288,,,,826,,,,,,,,,690,,,,,,,617,,,463,,897,,,449,,,,780,,,,,,314,,,,,,822,745,994,992,,,,,,476,
,,820,356,,,,,472,487,,,,,462,,,,653,,,,,941,,,,,,,,,575,700,822,,,,,,770,,846,572,,255,608,784,,,,,,,,,650,855,980,,,,,,,93,,,252,,756,,,,,,,,,,,,,,,,,781,588,,289,,,,827,,,,,,,,,691,,,,,,,620,,,465,,899,,,450,,,,781,,,,,,315,,,,,,823,746,,994,,,,,,477,
,,840,360,,,,,473,488,,,,,463,,,,688,,,,,951,,,,,,,,,576,737,824,,,,,,772,,847,573,,256,641,785,,,,,,,,,691,856,985,,,,,,,94,,,253,,757,,,,,,,,,,,,,,,,,782,589,,291,,,,828,,,,,,,,,692,,,,,,,621,,,468,,901,,,451,,,,790,,,,,,322,,,,,,825,747,,,,,,,,479,
,,850,361,,,,,474,489,,,,,464,,,,691,,,,,961,,,,,,,,,577,741,825,,,,,,774,,848,574,,257,669,786,,,,,,,,,692,857,992,,,,,,,95,,,254,,758,,,,,,,,,,,,,,,,,853,591,,292,,,,830,,,,,,,,,,,,,,,,624,,,470,,992,,,452,,,,791,,,,,,323,,,,,,826,750,,,,,,,,482,
,,878,365,,,,,475,490,,,,,465,,,,692,,,,,981,,,,,,,,,596,745,831,,,,,,776,,850,575,,261,675,787,,,,,,,,,697,858,994,,,,,,,4,,,255,,760,,,,,,,,,,,,,,,,,854,592,,294,,,,831,,,,,,,,,,,,,,,,630,,,471,,993,,,453,,,,792,,,,,,325,,,,,,830,834,,,,,,,,486,
,,880,370,,,,,476,496,,,,,469,,,,701,,,,,992,,,,,,,,,610,747,832,,,,,,780,,851,576,,263,685,788,,,,,,,,,702,859,,,,,,,,10,,,256,,762,,,,,,,,,,,,,,,,,857,596,,296,,,,832,,,,,,,,,,,,,,,,631,,,473,,994,,,457,,,,793,,,,,,332,,,,,,831,835,,,,,,,,500,
,,890,375,,,,,482,522,,,,,471,,,,702,,,,,993,,,,,,,,,620,796,841,,,,,,782,,855,583,,264,686,789,,,,,,,,,703,860,,,,,,,,15,,,257,,765,,,,,,,,,,,,,,,,,891,602,,300,,,,833,,,,,,,,,,,,,,,,636,,,474,,,,,458,,,,795,,,,,,338,,,,,,832,836,,,,,,,,501,
,,895,377,,,,,483,536,,,,,471,,,,703,,,,,994,,,,,,,,,624,821,842,,,,,,784,,860,591,,265,693,791,,,,,,,,,704,861,,,,,,,,20,,,258,,766,,,,,,,,,,,,,,,,,892,603,,302,,,,834,,,,,,,,,,,,,,,,691,,,475,,,,,459,,,,796,,,,,,340,,,,,,833,840,,,,,,,,503,
,,900,380,,,,,485,537,,,,,472,,,,704,,,,,,,,,,,,,,625,841,844,,,,,,790,,861,593,,266,694,793,,,,,,,,,705,862,,,,,,,,23,,,259,,767,,,,,,,,,,,,,,,,,893,604,,303,,,,835,,,,,,,,,,,,,,,,700,,,476,,,,,469,,,,803,,,,,,342,,,,,,835,992,,,,,,,,517,
,,901,390,,,,,488,538,,,,,473,,,,705,,,,,,,,,,,,,,635,842,850,,,,,,791,,865,595,,267,698,795,,,,,,,,,706,863,,,,,,,,30,,,260,,770,,,,,,,,,,,,,,,,,894,605,,304,,,,838,,,,,,,,,,,,,,,,718,,,480,,,,,470,,,,804,,,,,,343,,,,,,836,993,,,,,,,,524,
,,902,393,,,,,490,539,,,,,473,,,,801,,,,,,,,,,,,,,636,843,870,,,,,,792,,866,601,,268,710,797,,,,,,,,,710,864,,,,,,,,60,,,261,,781,,,,,,,,,,,,,,,,,895,625,,305,,,,840,,,,,,,,,,,,,,,,722,,,482,,,,,471,,,,806,,,,,,345,,,,,,840,994,,,,,,,,537,
,,948,395,,,,,514,545,,,,,474,,,,808,,,,,,,,,,,,,,637,844,872,,,,,,793,,867,605,,269,765,850,,,,,,,,,711,900,,,,,,,,71,,,262,,782,,,,,,,,,,,,,,,,,896,630,,306,,,,841,,,,,,,,,,,,,,,,725,,,485,,,,,472,,,,807,,,,,,350,,,,,,841,,,,,,,,,553,
,,992,396,,,,,551,557,,,,,474,,,,809,,,,,,,,,,,,,,638,890,875,,,,,,796,,868,614,,270,891,890,,,,,,,,,715,993,,,,,,,,72,,,263,,783,,,,,,,,,,,,,,,,,920,631,,307,,,,842,,,,,,,,,,,,,,,,726,,,491,,,,,473,,,,809,,,,,,352,,,,,,842,,,,,,,,,555,
,,993,400,,,,,552,570,,,,,475,,,,810,,,,,,,,,,,,,,640,892,892,,,,,,797,,870,615,,271,961,981,,,,,,,,,720,994,,,,,,,,73,,,264,,785,,,,,,,,,,,,,,,,,921,634,,308,,,,849,,,,,,,,,,,,,,,,732,,,494,,,,,476,,,,810,,,,,,362,,,,,,843,,,,,,,,,560,
,,994,405,,,,,553,574,,,,,475,,,,830,,,,,,,,,,,,,,642,894,910,,,,,,799,,871,616,,272,992,989,,,,,,,,,760,,,,,,,,,74,,,266,,786,,,,,,,,,,,,,,,,,925,652,,309,,,,850,,,,,,,,,,,,,,,,733,,,496,,,,,477,,,,811,,,,,,365,,,,,,850,,,,,,,,,561,
,,,406,,,,,554,581,,,,,476,,,,831,,,,,,,,,,,,,,644,900,911,,,,,,800,,872,617,,274,993,990,,,,,,,,,790,,,,,,,,,80,,,268,,787,,,,,,,,,,,,,,,,,992,653,,331,,,,860,,,,,,,,,,,,,,,,737,,,562,,,,,488,,,,812,,,,,,366,,,,,,851,,,,,,,,,562,
,,,410,,,,,555,582,,,,,476,,,,832,,,,,,,,,,,,,,645,992,915,,,,,,801,,873,626,,278,994,991,,,,,,,,,801,,,,,,,,,81,,,269,,789,,,,,,,,,,,,,,,,,993,656,,332,,,,863,,,,,,,,,,,,,,,,791,,,691,,,,,490,,,,813,,,,,,367,,,,,,852,,,,,,,,,568,
,,,411,,,,,556,583,,,,,479,,,,837,,,,,,,,,,,,,,646,993,916,,,,,,802,,876,627,,279,,992,,,,,,,,,802,,,,,,,,,82,,,270,,793,,,,,,,,,,,,,,,,,994,670,,333,,,,864,,,,,,,,,,,,,,,,800,,,692,,,,,630,,,,814,,,,,,368,,,,,,853,,,,,,,,,573,
,,,412,,,,,557,584,,,,,479,,,,838,,,,,,,,,,,,,,647,994,917,,,,,,803,,877,628,,282,,993,,,,,,,,,803,,,,,,,,,83,,,271,,794,,,,,,,,,,,,,,,,,,671,,338,,,,865,,,,,,,,,,,,,,,,801,,,698,,,,,631,,,,815,,,,,,371,,,,,,854,,,,,,,,,576,
,,,413,,,,,583,586,,,,,480,,,,851,,,,,,,,,,,,,,650,,918,,,,,,805,,880,629,,283,,994,,,,,,,,,804,,,,,,,,,84,,,272,,795,,,,,,,,,,,,,,,,,,673,,355,,,,868,,,,,,,,,,,,,,,,802,,,700,,,,,632,,,,817,,,,,,375,,,,,,855,,,,,,,,,583,
,,,413,,,,,586,681,,,,,490,,,,852,,,,,,,,,,,,,,652,,980,,,,,,806,,881,630,,284,,,,,,,,,,,805,,,,,,,,,85,,,273,,796,,,,,,,,,,,,,,,,,,674,,363,,,,869,,,,,,,,,,,,,,,,803,,,705,,,,,691,,,,818,,,,,,381,,,,,,860,,,,,,,,,610,
,,,414,,,,,588,682,,,,,495,,,,853,,,,,,,,,,,,,,653,,990,,,,,,813,,882,685,,288,,,,,,,,,,,811,,,,,,,,,86,,,274,,797,,,,,,,,,,,,,,,,,,681,,364,,,,870,,,,,,,,,,,,,,,,804,,,710,,,,,692,,,,822,,,,,,382,,,,,,861,,,,,,,,,620,
,,,414,,,,,590,691,,,,,501,,,,854,,,,,,,,,,,,,,654,,991,,,,,,814,,883,686,,289,,,,,,,,,,,812,,,,,,,,,90,,,275,,800,,,,,,,,,,,,,,,,,,683,,381,,,,871,,,,,,,,,,,,,,,,805,,,715,,,,,693,,,,823,,,,,,383,,,,,,862,,,,,,,,,660,
