AERO,AAAD,AMST,ANTH,APPL,ARAB,ARCH,ARMY,ARTH,ASIA,ASTR,BIOC,BCB,BBSP,BIOL,BMME,BIOS,BCS,BUSI,CATA,CBIO,CBPH,CBMC,CHEM,CHER,CHWA,CHIN,PLAN,CLAR,CLAS,CLSC,CRMH,COMM,CMPL,COMP,EURO,CZCH,DENG,DHYG,DHED,DRAM,DTCH,ECON,EDUC,ENDO,ENGL,ENEC,ENVR,EPID,EXSS,EDMX,SPCL,DPET,FOLK,FREN,GNET,GEOG,GEOL,GERM,GSLL,GLBL,GOVT,GRAD,GREK,HBEH,HPM,HEBR,HNUR,HIST,HUNG,INLS,IDST,ITAL,JAPN,JWST,SWAH,KOR,LTAM,LATN,LFIT,LGLA,LING,MACD,MNGT,MASC,MTSC,MHCH,MATH,MEJO,MCRO,MUSC,NAVS,NBIO,NSCI,NURS,NUTR,OCSC,OCCT,OPER,ORPA,ORAD,ORTH,PATH,PWAD,PEDO,PERI,PRSN,PHRS,DPMP,PHCO,PHCY,DPOP,DPPE,PHIL,PHYA,PHYS,PHYI,PLSH,POLI,PORT,PACE,PROS,PSYC,PUBA,PUBH,PLCY,RADI,RECR,RELI,ROML,RUSS,SPHG,SLAV,SOWO,SOCI,SPAN,SPHS,STOR,ARTS,TOXC,TURK,UKRN,WOLO,WGST,MAYA
,,,415,,,,,592,692,,,,,514,,,,856,,,,,,,,,,,,,,655,,992,,,,,,820,,890,687,,290,,,,,,,,,,,813,,,,,,,,,93,,,276,,818,,,,,,,,,,,,,,,,,,690,,390,,,,872,,,,,,,,,,,,,,,,806,,,720,,,,,698,,,,825,,,,,,384,,,,,,863,,,,,,,,,662,
,,,415,,,,,595,720,,,,,523,,,,857,,,,,,,,,,,,,,656,,993,,,,,,821,,892,688,,291,,,,,,,,,,,814,,,,,,,,,30,,,277,,841,,,,,,,,,,,,,,,,,,691,,471,,,,873,,,,,,,,,,,,,,,,807,,,725,,,,,700,,,,827,,,,,,385,,,,,,870,,,,,,,,,664,
,,,416,,,,,597,721,,,,,524,,,,858,,,,,,,,,,,,,,657,,994,,,,,,830,,896,689,,292,,,,,,,,,,,815,,,,,,,,,40,,,278,,842,,,,,,,,,,,,,,,,,,692,,493,,,,874,,,,,,,,,,,,,,,,808,,,730,,,,,701,,,,828,,,,,,386,,,,,,871,,,,,,,,,665,
,,,417,,,,,691,722,,,,,525,,,,860,,,,,,,,,,,,,,660,,,,,,,,841,,899,691,,293,,,,,,,,,,,900,,,,,,,,,45,,,279,,843,,,,,,,,,,,,,,,,,,701,,676,,,,875,,,,,,,,,,,,,,,,809,,,735,,,,,703,,,,829,,,,,,387,,,,,,872,,,,,,,,,666,
,,,417,,,,,692,725,,,,,525,,,,861,,,,,,,,,,,,,,661,,,,,,,,842,,900,694,,295,,,,,,,,,,,993,,,,,,,,,46,,,280,,857,,,,,,,,,,,,,,,,,,702,,691,,,,876,,,,,,,,,,,,,,,,810,,,740,,,,,704,,,,830,,,,,,390,,,,,,901,,,,,,,,,691,
,,,418,,,,,750,730,,,,,526,,,,862,,,,,,,,,,,,,,662,,,,,,,,843,,910,697,,300,,,,,,,,,,,994,,,,,,,,,47,,,281,,873,,,,,,,,,,,,,,,,,,703,,692,,,,877,,,,,,,,,,,,,,,,811,,,745,,,,,705,,,,831,,,,,,395,,,,,,905,,,,,,,,,692,
,,,419,,,,,751,731,,,,,527,,,,865,,,,,,,,,,,,,,665,,,,,,,,844,,920,698,,300,,,,,,,,,,,,,,,,,,,,51,,,282,,881,,,,,,,,,,,,,,,,,,704,,750,,,,878,,,,,,,,,,,,,,,,812,,,750,,,,,708,,,,833,,,,,,401,,,,,,950,,,,,,,,,695,
,,,420,,,,,755,740,,,,,527,,,,867,,,,,,,,,,,,,,666,,,,,,,,845,,958,701,,301,,,,,,,,,,,,,,,,,,,,52,,,283,,882,,,,,,,,,,,,,,,,,,705,,751,,,,879,,,,,,,,,,,,,,,,813,,,755,,,,,710,,,,838,,,,,,402,,,,,,960,,,,,,,,,715,
,,,421,,,,,763,741,,,,,528,,,,868,,,,,,,,,,,,,,667,,,,,,,,875,,960,702,,302,,,,,,,,,,,,,,,,,,,,53,,,284,,883,,,,,,,,,,,,,,,,,,710,,830,,,,880,,,,,,,,,,,,,,,,814,,,760,,,,,711,,,,839,,,,,,403,,,,,,961,,,,,,,,,725,
,,,422,,,,,777,742,,,,,528,,,,876,,,,,,,,,,,,,,668,,,,,,,,992,,966,703,,303,,,,,,,,,,,,,,,,,,,,55,,,285,,884,,,,,,,,,,,,,,,,,,711,,850,,,,881,,,,,,,,,,,,,,,,816,,,765,,,,,712,,,,840,,,,,,404,,,,,,962,,,,,,,,,726,
,,,423,,,,,794,770,,,,,529,,,,880,,,,,,,,,,,,,,676,,,,,,,,,,968,704,,304,,,,,,,,,,,,,,,,,,,,56,,,287,,886,,,,,,,,,,,,,,,,,,712,,870,,,,882,,,,,,,,,,,,,,,,817,,,770,,,,,713,,,,842,,,,,,409,,,,,,970,,,,,,,,,730,
,,,424,,,,,798,780,,,,,532,,,,881,,,,,,,,,,,,,,681,,,,,,,,,,970,705,,305,,,,,,,,,,,,,,,,,,,,57,,,288,,887,,,,,,,,,,,,,,,,,,713,,890,,,,899,,,,,,,,,,,,,,,,821,,,775,,,,,714,,,,843,,,,,,410,,,,,,971,,,,,,,,,735,
,,,425,,,,,850,781,,,,,534,,,,882,,,,,,,,,,,,,,682,,,,,,,,,,971,706,,306,,,,,,,,,,,,,,,,,,,,58,,,289,,888,,,,,,,,,,,,,,,,,,717,,930,,,,901,,,,,,,,,,,,,,,,822,,,780,,,,,715,,,,844,,,,,,411,,,,,,979,,,,,,,,,751,
,,,426,,,,,851,782,,,,,535,,,,885,,,,,,,,,,,,,,683,,,,,,,,,,981,707,,307,,,,,,,,,,,,,,,,,,,,59,,,291,,889,,,,,,,,,,,,,,,,,,718,,950,,,,902,,,,,,,,,,,,,,,,823,,,785,,,,,716,,,,845,,,,,,412,,,,,,980,,,,,,,,,753,
,,,427,,,,,852,783,,,,,537,,,,886,,,,,,,,,,,,,,690,,,,,,,,,,985,708,,308,,,,,,,,,,,,,,,,,,,,62,,,302,,890,,,,,,,,,,,,,,,,,,719,,970,,,,903,,,,,,,,,,,,,,,,830,,,790,,,,,717,,,,846,,,,,,413,,,,,,993,,,,,,,,,755,
,,,428,,,,,910,785,,,,,542,,,,887,,,,,,,,,,,,,,691,,,,,,,,,,990,709,,309,,,,,,,,,,,,,,,,,,,,63,,,308,,988,,,,,,,,,,,,,,,,,,720,,991,,,,904,,,,,,,,,,,,,,,,831,,,800,,,,,718,,,,847,,,,,,414,,,,,,994,,,,,,,,,768,
,,,429,,,,,950,,,,,,543,,,,888,,,,,,,,,,,,,,692,,,,,,,,,,992,710,,310,,,,,,,,,,,,,,,,,,,,64,,,309,,992,,,,,,,,,,,,,,,,,,721,,993,,,,905,,,,,,,,,,,,,,,,832,,,805,,,,,720,,,,848,,,,,,420,,,,,,,,,,,,,,,770,
,,,435,,,,,952,,,,,,544,,,,890,,,,,,,,,,,,,,693,,,,,,,,,,994,711,,312,,,,,,,,,,,,,,,,,,,,65,,,310,,994,,,,,,,,,,,,,,,,,,730,,994,,,,906,,,,,,,,,,,,,,,,833,,,810,,,,,721,,,,849,,,,,,421,,,,,,,,,,,,,,,775,
,,,437,,,,,954,,,,,,545,,,,891,,,,,,,,,,,,,,694,,,,,,,,,,,712,,317,,,,,,,,,,,,,,,,,,,,66,,,311,,,,,,,,,,,,,,,,,,,,732,,,,,,908,,,,,,,,,,,,,,,,834,,,815,,,,,722,,,,850,,,,,,423,,,,,,,,,,,,,,,776,
,,,438,,,,,955,,,,,,547,,,,892,,,,,,,,,,,,,,695,,,,,,,,,,,713,,318,,,,,,,,,,,,,,,,,,,,67,,,312,,,,,,,,,,,,,,,,,,,,740,,,,,,909,,,,,,,,,,,,,,,,836,,,820,,,,,723,,,,859,,,,,,424,,,,,,,,,,,,,,,777,
,,,439,,,,,956,,,,,,551,,,,899,,,,,,,,,,,,,,700,,,,,,,,,,,714,,323,,,,,,,,,,,,,,,,,,,,68,,,313,,,,,,,,,,,,,,,,,,,,742,,,,,,910,,,,,,,,,,,,,,,,837,,,825,,,,,724,,,,860,,,,,,425,,,,,,,,,,,,,,,790,
,,,441,,,,,957,,,,,,552,,,,899,,,,,,,,,,,,,,701,,,,,,,,,,,715,,324,,,,,,,,,,,,,,,,,,,,69,,,320,,,,,,,,,,,,,,,,,,,,743,,,,,,911,,,,,,,,,,,,,,,,839,,,830,,,,,725,,,,861,,,,,,426,,,,,,,,,,,,,,,796,
,,,442,,,,,958,,,,,,553,,,,992,,,,,,,,,,,,,,702,,,,,,,,,,,716,,325,,,,,,,,,,,,,,,,,,,,70,,,325,,,,,,,,,,,,,,,,,,,,752,,,,,,912,,,,,,,,,,,,,,,,840,,,835,,,,,726,,,,862,,,,,,427,,,,,,,,,,,,,,,851,
,,,443,,,,,959,,,,,,553,,,,994,,,,,,,,,,,,,,703,,,,,,,,,,,717,,327,,,,,,,,,,,,,,,,,,,,92,,,328,,,,,,,,,,,,,,,,,,,,753,,,,,,913,,,,,,,,,,,,,,,,841,,,840,,,,,727,,,,863,,,,,,428,,,,,,,,,,,,,,,858,
,,,444,,,,,960,,,,,,554,,,,,,,,,,,,,,,,,,704,,,,,,,,,,,718,,329,,,,,,,,,,,,,,,,,,,,94,,,329,,,,,,,,,,,,,,,,,,,,754,,,,,,914,,,,,,,,,,,,,,,,842,,,845,,,,,728,,,,864,,,,,,429,,,,,,,,,,,,,,,865,
,,,445,,,,,961,,,,,,555,,,,,,,,,,,,,,,,,,705,,,,,,,,,,,719,,330,,,,,,,,,,,,,,,,,,,,,,,330,,,,,,,,,,,,,,,,,,,,755,,,,,,915,,,,,,,,,,,,,,,,843,,,850,,,,,729,,,,865,,,,,,430,,,,,,,,,,,,,,,890,
,,,446,,,,,968,,,,,,555,,,,,,,,,,,,,,,,,,711,,,,,,,,,,,720,,331,,,,,,,,,,,,,,,,,,,,,,,331,,,,,,,,,,,,,,,,,,,,782,,,,,,916,,,,,,,,,,,,,,,,844,,,855,,,,,730,,,,866,,,,,,438,,,,,,,,,,,,,,,975,
,,,447,,,,,971,,,,,,561,,,,,,,,,,,,,,,,,,712,,,,,,,,,,,721,,337,,,,,,,,,,,,,,,,,,,,,,,332,,,,,,,,,,,,,,,,,,,,790,,,,,,917,,,,,,,,,,,,,,,,846,,,860,,,,,731,,,,867,,,,,,441,,,,,,,,,,,,,,,,
,,,448,,,,,972,,,,,,562,,,,,,,,,,,,,,,,,,713,,,,,,,,,,,722,,346,,,,,,,,,,,,,,,,,,,,,,,333,,,,,,,,,,,,,,,,,,,,795,,,,,,918,,,,,,,,,,,,,,,,886,,,865,,,,,732,,,,868,,,,,,442,,,,,,,,,,,,,,,,
,,,449,,,,,980,,,,,,563,,,,,,,,,,,,,,,,,,723,,,,,,,,,,,723,,351,,,,,,,,,,,,,,,,,,,,,,,334,,,,,,,,,,,,,,,,,,,,801,,,,,,920,,,,,,,,,,,,,,,,887,,,870,,,,,733,,,,869,,,,,,443,,,,,,,,,,,,,,,,
,,,451,,,,,981,,,,,,565,,,,,,,,,,,,,,,,,,724,,,,,,,,,,,724,,354,,,,,,,,,,,,,,,,,,,,,,,335,,,,,,,,,,,,,,,,,,,,810,,,,,,921,,,,,,,,,,,,,,,,888,,,880,,,,,734,,,,870,,,,,,444,,,,,,,,,,,,,,,,
,,,452,,,,,982,,,,,,567,,,,,,,,,,,,,,,,,,725,,,,,,,,,,,725,,356,,,,,,,,,,,,,,,,,,,,,,,340,,,,,,,,,,,,,,,,,,,,811,,,,,,922,,,,,,,,,,,,,,,,889,,,901,,,,,735,,,,871,,,,,,445,,,,,,,,,,,,,,,,
,,,453,,,,,983,,,,,,568,,,,,,,,,,,,,,,,,,726,,,,,,,,,,,727,,357,,,,,,,,,,,,,,,,,,,,,,,344,,,,,,,,,,,,,,,,,,,,825,,,,,,923,,,,,,,,,,,,,,,,891,,,990,,,,,736,,,,872,,,,,,446,,,,,,,,,,,,,,,,
,,,454,,,,,984,,,,,,579,,,,,,,,,,,,,,,,,,750,,,,,,,,,,,728,,359,,,,,,,,,,,,,,,,,,,,,,,346,,,,,,,,,,,,,,,,,,,,830,,,,,,924,,,,,,,,,,,,,,,,892,,,993,,,,,737,,,,873,,,,,,448,,,,,,,,,,,,,,,,
,,,455,,,,,985,,,,,,590,,,,,,,,,,,,,,,,,,752,,,,,,,,,,,729,,360,,,,,,,,,,,,,,,,,,,,,,,347,,,,,,,,,,,,,,,,,,,,840,,,,,,925,,,,,,,,,,,,,,,,893,,,994,,,,,738,,,,874,,,,,,450,,,,,,,,,,,,,,,,
,,,456,,,,,987,,,,,,590,,,,,,,,,,,,,,,,,,753,,,,,,,,,,,730,,361,,,,,,,,,,,,,,,,,,,,,,,348,,,,,,,,,,,,,,,,,,,,841,,,,,,928,,,,,,,,,,,,,,,,894,,,,,,,,739,,,,875,,,,,,454,,,,,,,,,,,,,,,,
,,,457,,,,,991,,,,,,602,,,,,,,,,,,,,,,,,,754,,,,,,,,,,,731,,362,,,,,,,,,,,,,,,,,,,,,,,349,,,,,,,,,,,,,,,,,,,,842,,,,,,930,,,,,,,,,,,,,,,,895,,,,,,,,740,,,,876,,,,,,465,,,,,,,,,,,,,,,,
,,,458,,,,,993,,,,,,604,,,,,,,,,,,,,,,,,,755,,,,,,,,,,,732,,363,,,,,,,,,,,,,,,,,,,,,,,350,,,,,,,,,,,,,,,,,,,,843,,,,,,932,,,,,,,,,,,,,,,,896,,,,,,,,741,,,,880,,,,,,474,,,,,,,,,,,,,,,,
,,,459,,,,,994,,,,,,605,,,,,,,,,,,,,,,,,,756,,,,,,,,,,,733,,365,,,,,,,,,,,,,,,,,,,,,,,352,,,,,,,,,,,,,,,,,,,,846,,,,,,933,,,,,,,,,,,,,,,,897,,,,,,,,742,,,,888,,,,,,480,,,,,,,,,,,,,,,,
,,,460,,,,,,,,,,,620,,,,,,,,,,,,,,,,,,758,,,,,,,,,,,734,,367,,,,,,,,,,,,,,,,,,,,,,,353,,,,,,,,,,,,,,,,,,,,847,,,,,,934,,,,,,,,,,,,,,,,898,,,,,,,,743,,,,889,,,,,,481,,,,,,,,,,,,,,,,
,,,461,,,,,,,,,,,621,,,,,,,,,,,,,,,,,,761,,,,,,,,,,,735,,368,,,,,,,,,,,,,,,,,,,,,,,354,,,,,,,,,,,,,,,,,,,,850,,,,,,935,,,,,,,,,,,,,,,,899,,,,,,,,744,,,,890,,,,,,482,,,,,,,,,,,,,,,,
,,,463,,,,,,,,,,,622,,,,,,,,,,,,,,,,,,769,,,,,,,,,,,736,,369,,,,,,,,,,,,,,,,,,,,,,,355,,,,,,,,,,,,,,,,,,,,860,,,,,,936,,,,,,,,,,,,,,,,,,,,,,,,745,,,,991,,,,,,485,,,,,,,,,,,,,,,,
,,,467,,,,,,,,,,,624,,,,,,,,,,,,,,,,,,770,,,,,,,,,,,737,,370,,,,,,,,,,,,,,,,,,,,,,,356,,,,,,,,,,,,,,,,,,,,861,,,,,,938,,,,,,,,,,,,,,,,,,,,,,,,746,,,,993,,,,,,487,,,,,,,,,,,,,,,,
,,,468,,,,,,,,,,,625,,,,,,,,,,,,,,,,,,771,,,,,,,,,,,738,,371,,,,,,,,,,,,,,,,,,,,,,,357,,,,,,,,,,,,,,,,,,,,862,,,,,,939,,,,,,,,,,,,,,,,,,,,,,,,747,,,,994,,,,,,488,,,,,,,,,,,,,,,,
,,,469,,,,,,,,,,,631,,,,,,,,,,,,,,,,,,772,,,,,,,,,,,739,,373,,,,,,,,,,,,,,,,,,,,,,,358,,,,,,,,,,,,,,,,,,,,870,,,,,,940,,,,,,,,,,,,,,,,,,,,,,,,750,,,,,,,,,,489,,,,,,,,,,,,,,,,
,,,470,,,,,,,,,,,632,,,,,,,,,,,,,,,,,,774,,,,,,,,,,,740,,374,,,,,,,,,,,,,,,,,,,,,,,359,,,,,,,,,,,,,,,,,,,,879,,,,,,941,,,,,,,,,,,,,,,,,,,,,,,,751,,,,,,,,,,501,,,,,,,,,,,,,,,,
,,,471,,,,,,,,,,,635,,,,,,,,,,,,,,,,,,790,,,,,,,,,,,741,,377,,,,,,,,,,,,,,,,,,,,,,,360,,,,,,,,,,,,,,,,,,,,890,,,,,,942,,,,,,,,,,,,,,,,,,,,,,,,752,,,,,,,,,,502,,,,,,,,,,,,,,,,
,,,473,,,,,,,,,,,639,,,,,,,,,,,,,,,,,,792,,,,,,,,,,,742,,378,,,,,,,,,,,,,,,,,,,,,,,361,,,,,,,,,,,,,,,,,,,,900,,,,,,943,,,,,,,,,,,,,,,,,,,,,,,,753,,,,,,,,,,503,,,,,,,,,,,,,,,,
,,,474,,,,,,,,,,,642,,,,,,,,,,,,,,,,,,798,,,,,,,,,,,743,,380,,,,,,,,,,,,,,,,,,,,,,,362,,,,,,,,,,,,,,,,,,,,992,,,,,,945,,,,,,,,,,,,,,,,,,,,,,,,754,,,,,,,,,,504,,,,,,,,,,,,,,,,
,,,477,,,,,,,,,,,643,,,,,,,,,,,,,,,,,,811,,,,,,,,,,,744,,381,,,,,,,,,,,,,,,,,,,,,,,363,,,,,,,,,,,,,,,,,,,,993,,,,,,950,,,,,,,,,,,,,,,,,,,,,,,,756,,,,,,,,,,512,,,,,,,,,,,,,,,,
,,,484,,,,,,,,,,,648,,,,,,,,,,,,,,,,,,812,,,,,,,,,,,745,,382,,,,,,,,,,,,,,,,,,,,,,,364,,,,,,,,,,,,,,,,,,,,994,,,,,,951,,,,,,,,,,,,,,,,,,,,,,,,757,,,,,,,,,,514,,,,,,,,,,,,,,,,
,,,490,,,,,,,,,,,649,,,,,,,,,,,,,,,,,,822,,,,,,,,,,,746,,384,,,,,,,,,,,,,,,,,,,,,,,365,,,,,,,,,,,,,,,,,,,,,,,,,,953,,,,,,,,,,,,,,,,,,,,,,,,758,,,,,,,,,,515,,,,,,,,,,,,,,,,
,,,502,,,,,,,,,,,650,,,,,,,,,,,,,,,,,,824,,,,,,,,,,,747,,385,,,,,,,,,,,,,,,,,,,,,,,366,,,,,,,,,,,,,,,,,,,,,,,,,,957,,,,,,,,,,,,,,,,,,,,,,,,759,,,,,,,,,,522,,,,,,,,,,,,,,,,
,,,503,,,,,,,,,,,657,,,,,,,,,,,,,,,,,,825,,,,,,,,,,,748,,386,,,,,,,,,,,,,,,,,,,,,,,367,,,,,,,,,,,,,,,,,,,,,,,,,,958,,,,,,,,,,,,,,,,,,,,,,,,763,,,,,,,,,,524,,,,,,,,,,,,,,,,
,,,520,,,,,,,,,,,659,,,,,,,,,,,,,,,,,,841,,,,,,,,,,,749,,387,,,,,,,,,,,,,,,,,,,,,,,368,,,,,,,,,,,,,,,,,,,,,,,,,,959,,,,,,,,,,,,,,,,,,,,,,,,768,,,,,,,,,,525,,,,,,,,,,,,,,,,
,,,523,,,,,,,,,,,661,,,,,,,,,,,,,,,,,,842,,,,,,,,,,,750,,388,,,,,,,,,,,,,,,,,,,,,,,369,,,,,,,,,,,,,,,,,,,,,,,,,,960,,,,,,,,,,,,,,,,,,,,,,,,770,,,,,,,,,,527,,,,,,,,,,,,,,,,
,,,525,,,,,,,,,,,662,,,,,,,,,,,,,,,,,,843,,,,,,,,,,,751,,389,,,,,,,,,,,,,,,,,,,,,,,370,,,,,,,,,,,,,,,,,,,,,,,,,,962,,,,,,,,,,,,,,,,,,,,,,,,771,,,,,,,,,,528,,,,,,,,,,,,,,,,
,,,535,,,,,,,,,,,669,,,,,,,,,,,,,,,,,,844,,,,,,,,,,,752,,390,,,,,,,,,,,,,,,,,,,,,,,372,,,,,,,,,,,,,,,,,,,,,,,,,,963,,,,,,,,,,,,,,,,,,,,,,,,773,,,,,,,,,,530,,,,,,,,,,,,,,,,
,,,537,,,,,,,,,,,680,,,,,,,,,,,,,,,,,,845,,,,,,,,,,,753,,392,,,,,,,,,,,,,,,,,,,,,,,373,,,,,,,,,,,,,,,,,,,,,,,,,,965,,,,,,,,,,,,,,,,,,,,,,,,774,,,,,,,,,,540,,,,,,,,,,,,,,,,
,,,538,,,,,,,,,,,690,,,,,,,,,,,,,,,,,,846,,,,,,,,,,,754,,396,,,,,,,,,,,,,,,,,,,,,,,374,,,,,,,,,,,,,,,,,,,,,,,,,,966,,,,,,,,,,,,,,,,,,,,,,,,775,,,,,,,,,,541,,,,,,,,,,,,,,,,
,,,539,,,,,,,,,,,692,,,,,,,,,,,,,,,,,,849,,,,,,,,,,,755,,399,,,,,,,,,,,,,,,,,,,,,,,375,,,,,,,,,,,,,,,,,,,,,,,,,,967,,,,,,,,,,,,,,,,,,,,,,,,776,,,,,,,,,,542,,,,,,,,,,,,,,,,
,,,540,,,,,,,,,,,701,,,,,,,,,,,,,,,,,,850,,,,,,,,,,,756,,400,,,,,,,,,,,,,,,,,,,,,,,376,,,,,,,,,,,,,,,,,,,,,,,,,,968,,,,,,,,,,,,,,,,,,,,,,,,777,,,,,,,,,,565,,,,,,,,,,,,,,,,
,,,541,,,,,,,,,,,703,,,,,,,,,,,,,,,,,,851,,,,,,,,,,,757,,402,,,,,,,,,,,,,,,,,,,,,,,377,,,,,,,,,,,,,,,,,,,,,,,,,,969,,,,,,,,,,,,,,,,,,,,,,,,778,,,,,,,,,,566,,,,,,,,,,,,,,,,
,,,542,,,,,,,,,,,704,,,,,,,,,,,,,,,,,,852,,,,,,,,,,,758,,403,,,,,,,,,,,,,,,,,,,,,,,381,,,,,,,,,,,,,,,,,,,,,,,,,,972,,,,,,,,,,,,,,,,,,,,,,,,780,,,,,,,,,,569,,,,,,,,,,,,,,,,
,,,545,,,,,,,,,,,705,,,,,,,,,,,,,,,,,,853,,,,,,,,,,,759,,404,,,,,,,,,,,,,,,,,,,,,,,382,,,,,,,,,,,,,,,,,,,,,,,,,,976,,,,,,,,,,,,,,,,,,,,,,,,782,,,,,,,,,,574,,,,,,,,,,,,,,,,
,,,550,,,,,,,,,,,758,,,,,,,,,,,,,,,,,,854,,,,,,,,,,,760,,406,,,,,,,,,,,,,,,,,,,,,,,383,,,,,,,,,,,,,,,,,,,,,,,,,,977,,,,,,,,,,,,,,,,,,,,,,,,783,,,,,,,,,,580,,,,,,,,,,,,,,,,
,,,551,,,,,,,,,,,801,,,,,,,,,,,,,,,,,,855,,,,,,,,,,,761,,407,,,,,,,,,,,,,,,,,,,,,,,384,,,,,,,,,,,,,,,,,,,,,,,,,,978,,,,,,,,,,,,,,,,,,,,,,,,784,,,,,,,,,,581,,,,,,,,,,,,,,,,
,,,559,,,,,,,,,,,810,,,,,,,,,,,,,,,,,,856,,,,,,,,,,,762,,408,,,,,,,,,,,,,,,,,,,,,,,385,,,,,,,,,,,,,,,,,,,,,,,,,,979,,,,,,,,,,,,,,,,,,,,,,,,786,,,,,,,,,,582,,,,,,,,,,,,,,,,
,,,574,,,,,,,,,,,829,,,,,,,,,,,,,,,,,,857,,,,,,,,,,,763,,409,,,,,,,,,,,,,,,,,,,,,,,388,,,,,,,,,,,,,,,,,,,,,,,,,,980,,,,,,,,,,,,,,,,,,,,,,,,787,,,,,,,,,,583,,,,,,,,,,,,,,,,
,,,584,,,,,,,,,,,831,,,,,,,,,,,,,,,,,,858,,,,,,,,,,,764,,410,,,,,,,,,,,,,,,,,,,,,,,390,,,,,,,,,,,,,,,,,,,,,,,,,,981,,,,,,,,,,,,,,,,,,,,,,,,788,,,,,,,,,,584,,,,,,,,,,,,,,,,
,,,585,,,,,,,,,,,832,,,,,,,,,,,,,,,,,,859,,,,,,,,,,,765,,411,,,,,,,,,,,,,,,,,,,,,,,395,,,,,,,,,,,,,,,,,,,,,,,,,,985,,,,,,,,,,,,,,,,,,,,,,,,789,,,,,,,,,,585,,,,,,,,,,,,,,,,
,,,586,,,,,,,,,,,841,,,,,,,,,,,,,,,,,,860,,,,,,,,,,,766,,430,,,,,,,,,,,,,,,,,,,,,,,396,,,,,,,,,,,,,,,,,,,,,,,,,,986,,,,,,,,,,,,,,,,,,,,,,,,790,,,,,,,,,,586,,,,,,,,,,,,,,,,
,,,590,,,,,,,,,,,842,,,,,,,,,,,,,,,,,,873,,,,,,,,,,,767,,437,,,,,,,,,,,,,,,,,,,,,,,398,,,,,,,,,,,,,,,,,,,,,,,,,,992,,,,,,,,,,,,,,,,,,,,,,,,791,,,,,,,,,,590,,,,,,,,,,,,,,,,
,,,623,,,,,,,,,,,845,,,,,,,,,,,,,,,,,,874,,,,,,,,,,,768,,443,,,,,,,,,,,,,,,,,,,,,,,421,,,,,,,,,,,,,,,,,,,,,,,,,,993,,,,,,,,,,,,,,,,,,,,,,,,792,,,,,,,,,,592,,,,,,,,,,,,,,,,
,,,624,,,,,,,,,,,852,,,,,,,,,,,,,,,,,,875,,,,,,,,,,,769,,444,,,,,,,,,,,,,,,,,,,,,,,422,,,,,,,,,,,,,,,,,,,,,,,,,,994,,,,,,,,,,,,,,,,,,,,,,,,799,,,,,,,,,,602,,,,,,,,,,,,,,,,
,,,625,,,,,,,,,,,853,,,,,,,,,,,,,,,,,,879,,,,,,,,,,,770,,445,,,,,,,,,,,,,,,,,,,,,,,423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,801,,,,,,,,,,603,,,,,,,,,,,,,,,,
